Entry	Entry name	Gene names  (primary )
A0A023PZG9	YM047_YEAST	
P40517	YRB2_YEAST	YRB2
Q99337	YN12B_YEAST	TY1B-NL2
Q12340	YRM1_YEAST	YRM1
P40009	YND1_YEAST	YND1
Q12470	YN12A_YEAST	TY1A-NL2
P53960	YNE0_YEAST	
Q12322	YO114_YEAST	
P34161	YOX1_YEAST	YOX1
O13566	YP123_YEAST	
Q03390	VPS60_YEAST	VPS60
P52917	VPS4_YEAST	VPS4
P32772	UGX2_YEAST	UGX2
P43587	YPI1_YEAST	YPI1
P32329	YPS1_YEAST	YPS1
Q12241	VAM3_YEAST	VAM3
Q04711	YM11B_YEAST	TY1B-ML1
A0A023PYJ4	YM153_YEAST	
Q6B0Y8	YM012_YEAST	
A0A023PZL2	YM119_YEAST	
Q04276	YMX2_YEAST	
P32842	VATL2_YEAST	VMA11
P53936	YNI9_YEAST	
Q08216	YO046_YEAST	
P40162	YNU5_YEAST	
P0CL30	YNL39_YEAST	
Q8TGL6	YO108_YEAST	
Q3E736	YO192_YEAST	
Q08272	YO134_YEAST	
Q02831	YP077_YEAST	
Q08953	YP197_YEAST	
P32527	ZUO1_YEAST	ZUO1
P0C5R7	YP169_YEAST	
P0CX98	YP20A_YEAST	
A5Z2X5	YP010_YEAST	
P32563	VPH1_YEAST	VPH1
O13548	YP099_YEAST	
P32341	VPH2_YEAST	VPH2
P0CX97	YP283_YEAST	
P53142	VPS73_YEAST	VPS73
P53285	VPS62_YEAST	VPS62
P17065	SEC2_YEAST	SEC2
P40522	VHR1_YEAST	VHR1
P40061	TSC11_YEAST	TSC11
P0CY00	YL66A_YEAST	
Q12363	WTM1_YEAST	WTM1
Q03508	YM8F_YEAST	
Q8TGM0	YM72A_YEAST	
Q3E7Z2	YN042_YEAST	
P53826	YN59_YEAST	
P40105	YRF12_YEAST	YRF1-2
P53964	YND3_YEAST	
P38280	YSW1_YEAST	YSW1
Q12496	YO098_YEAST	
Q3E7Y7	YO293_YEAST	
Q08270	YO131_YEAST	
Q3E7A5	YO16W_YEAST	
P38784	VMA22_YEAST	VMA22
Q8TGL2	YO231_YEAST	
P39940	RSP5_YEAST	RSP5
Q08646	SSP2_YEAST	SSP2
P38931	SSN2_YEAST	SSN2
Q3E814	YL006_YEAST	
Q02354	UTP6_YEAST	UTP6
P0CE98	YL161_YEAST	
O13562	YL171_YEAST	
P0C2I5	YL12B_YEAST	TY1B-LR2
P0CY03	YL15A_YEAST	
Q8TGM3	YL299_YEAST	
Q8TGQ4	YB141_YEAST	
P53310	YG55_YEAST	
P38816	TRXB2_YEAST	TRR2
P53098	YGT8_YEAST	
Q8TGN6	YH137_YEAST	
P38161	YBK8_YEAST	
P0CI66	YAN2_YEAST	
P38083	YBR3_YEAST	
P38214	YBM2_YEAST	
P39563	YAN4_YEAST	
P40560	YIA1_YEAST	
P53832	WSC2_YEAST	WSC2
Q6B0Z2	YM101_YEAST	
Q6B0X2	YM158_YEAST	
Q3E7B5	YM230_YEAST	
P53977	YNB7_YEAST	
Q3E7Z9	YO038_YEAST	
P53884	YNR4_YEAST	
Q08293	YO150_YEAST	
Q08816	YO352_YEAST	
Q08681	YO248_YEAST	
Q8TGL5	YO61A_YEAST	
Q08743	YO292_YEAST	
Q08560	YO186_YEAST	
Q8TGQ8	YO85A_YEAST	
Q08486	YOR72_YEAST	
O13517	YP102_YEAST	
Q8TGR9	YP152_YEAST	
O13568	YP130_YEAST	
A0A023PZM3	YP050_YEAST	
P53038	TEL2_YEAST	TEL2
P53733	RT19_YEAST	RSM19
P25343	RV161_YEAST	RVS161
P40548	SNL1_YEAST	SNL1
P38165	RTG3_YEAST	RTG3
P38329	VHC1_YEAST	VHC1
P40157	VID27_YEAST	VID27
O13583	YPR77_YEAST	
P38746	YLF2_YEAST	YLF2
Q3E809	YM054_YEAST	
P0CL29	YML33_YEAST	
P53820	YN78_YEAST	
P53754	YN97_YEAST	
Q04299	YMX7_YEAST	
P50111	ZDS1_YEAST	ZDS1
P53906	YNO6_YEAST	
P53880	YNR9_YEAST	
P0C5Q9	YO08B_YEAST	
P40341	YTA12_YEAST	YTA12
Q08540	YO169_YEAST	
Q08915	YO392_YEAST	
Q12113	YO21B_YEAST	TY2B-OR1
Q8TGL4	YO61B_YEAST	
Q12402	YOP1_YEAST	YOP1
Q06813	YP078_YEAST	
Q08984	YP272_YEAST	
P32913	VPS17_YEAST	VPS17
P53824	SNZ2_YEAST	SNZ2
Q12024	YTM1_YEAST	YTM1
P0CL38	YL66C_YEAST	
P38739	WSC4_YEAST	WSC4
Q6Q571	YM086_YEAST	
Q6B0Y6	YM052_YEAST	
P38430	YM8C_YEAST	
Q03263	YM8M_YEAST	
P0CX76	YM12A_YEAST	TY1A-ML2
A0A023PXH2	YM31A_YEAST	
Q04521	YMI4_YEAST	
P53752	YN95_YEAST	
Q03629	YMH9_YEAST	
Q12523	YP247_YEAST	
Q12486	YOR31_YEAST	
Q08964	YP216_YEAST	
Q08235	BRX1_YEAST	BRX1
P38313	CENPU_YEAST	AME1
P07258	CARA_YEAST	CPA1
Q08226	CRT10_YEAST	CRT10
P07834	CDC4_YEAST	CDC4
P09119	CDC6_YEAST	CDC6
P53829	CAF40_YEAST	CAF40
Q12449	AHA1_YEAST	AHA1
P11709	BIK1_YEAST	BIK1
P50277	BIOA_YEAST	BIO3
Q08981	ACM1_YEAST	ACM1
P21147	ACO1_YEAST	OLE1
P27895	CIN8_YEAST	CIN8
P39533	ACON2_YEAST	ACO2
P53722	ATP23_YEAST	ATP23
P32451	BIOB_YEAST	BIO2
P38700	APM2_YEAST	APM2
P10614	CP51_YEAST	ERG11
P40532	APQ12_YEAST	APQ12
Q02647	DYL1_YEAST	DYN2
P53319	6PGD2_YEAST	GND2
P0CH64	DDI3_YEAST	DDI3
Q12438	GLRX6_YEAST	GRX6
P46998	FMP33_YEAST	FMP33
Q12396	EMP46_YEAST	EMP46
P36039	EMC3_YEAST	EMC3
P53200	EFM5_YEAST	EFM5
P00925	ENO2_YEAST	ENO2
Q12178	FCY1_YEAST	FCY1
P53746	FRE4_YEAST	FRE4
P13382	DPOA_YEAST	POL1
P25340	ERG4_YEAST	ERG4
P39704	ERP2_YEAST	ERP2
Q08991	FEX2_YEAST	FEX2
P53192	GET1_YEAST	GET1
Q05015	FSH2_YEAST	FSH2
Q12154	GET3_YEAST	GET3
P40451	AIM20_YEAST	AIM20
P39724	BOL3_YEAST	BOL3
P53858	BNI4_YEAST	BNI4
P53838	BOR1_YEAST	BOR1
Q08058	COQ10_YEAST	COQ10
P38041	BOB1_YEAST	BOI1
P25385	BOS1_YEAST	BOS1
Q05779	COQ9_YEAST	COQ9
P32789	ALK2_YEAST	ALK2
P41697	BUD6_YEAST	BUD6
P24868	CG21_YEAST	CLB1
P13090	ATR1_YEAST	ATR1
P10127	ADH4_YEAST	ADH4
Q04489	ASND1_YEAST	
P32794	AFG2_YEAST	AFG2
Q07988	AFB1_YEAST	AFB1
P12630	BAR1_YEAST	BAR1
Q12186	BBP_YEAST	MSL5
P36090	ANR2_YEAST	ANR2
P40217	EIF3I_YEAST	TIF34
P40077	DSE1_YEAST	DSE1
P38821	DNPEP_YEAST	APE4
P38719	DBP8_YEAST	DBP8
Q06218	DBP9_YEAST	DBP9
Q05610	DON1_YEAST	DON1
P22696	ESS1_YEAST	ESS1
P40366	DLS1_YEAST	DLS1
Q04216	DLT1_YEAST	DLT1
P21951	DPOE_YEAST	POL2
P38767	ERC1_YEAST	ERC1
Q08225	DPP3_YEAST	
P53206	CYSKL_YEAST	
P41277	GPP1_YEAST	GPP1
P41912	ERFD_YEAST	SHR5
Q03002	FRK1_YEAST	FRK1
Q02710	ECM23_YEAST	ECM23
P32462	ERG24_YEAST	ERG24
P25087	ERG6_YEAST	ERG6
P38737	ECM29_YEAST	ECM29
Q12156	AIM7_YEAST	AIM7
Q03673	AIM34_YEAST	AIM34
Q12032	AIM41_YEAST	AIM41
P38221	CDS1_YEAST	CDS1
P39103	COX14_YEAST	COX14
Q07660	BRE4_YEAST	BRE4
P48582	BRO1_YEAST	BRO1
P25335	ALLC_YEAST	DAL2
Q04549	ARP10_YEAST	ARP10
Q03783	BUD26_YEAST	BUD26
P81449	ATPJ_YEAST	TIM11
P09798	CDC16_YEAST	CDC16
P32797	CDC13_YEAST	CDC13
Q12354	APTH1_YEAST	
Q12145	CMR3_YEAST	CMR3
Q12128	BAG7_YEAST	BAG7
P47177	2NDP_YEAST	
P39714	BDH1_YEAST	BDH1
P36149	BET3_YEAST	BET3
P43595	DCV1_YEAST	DCV1
P38836	ECM14_YEAST	ECM14
P33412	ECT1_YEAST	ECT1
Q05775	EIF3J_YEAST	HCR1
P40491	FMC1_YEAST	FMC1
P38347	EFM2_YEAST	EFM2
P00924	ENO1_YEAST	ENO1
Q12395	DCN1_YEAST	DCN1
Q08911	FDH1_YEAST	FDH1
P36049	EBP2_YEAST	EBP2
Q12452	ERG27_YEAST	ERG27
P53337	ERV29_YEAST	ERV29
Q06344	ESF1_YEAST	ESF1
P25719	CYPC_YEAST	CPR3
P40456	ESL1_YEAST	ESL1
Q12068	GRE2_YEAST	GRE2
P09201	F16P_YEAST	FBP1
P34756	FAB1_YEAST	FAB1
P53171	GEP7_YEAST	GEP7
P40056	GET2_YEAST	GET2
P41832	BNI1_YEAST	BNI1
P53890	BNI5_YEAST	BNI5
Q99299	AIM44_YEAST	AIM44
P53622	COPA_YEAST	COP1
P0CX13	COS3_YEAST	COS3
Q02804	ARL3_YEAST	ARL3
P04076	ARLY_YEAST	ARG4
Q04935	COX20_YEAST	COX20
P00401	COX1_YEAST	COX1
P53280	CF130_YEAST	CAF130
P38971	ALP1_YEAST	ALP1
P23293	BUR1_YEAST	SGV1
P37366	CCL1_YEAST	CCL1
P53909	ADE_YEAST	AAH1
Q12067	ATX2_YEAST	ATX2
P40094	COG3_YEAST	COG3
Q06096	COG4_YEAST	COG4
P25694	CDC48_YEAST	CDC48
Q03690	CLU_YEAST	CLU1
D6W196	CMC1_YEAST	SAL1
P36973	APT2_YEAST	APT2
P38170	CND2_YEAST	BRN1
Q08023	FMP25_YEAST	FMP25
Q3E705	EFG1P_YEAST	EFG1
P40540	EMC5_YEAST	EMC5
P36125	GMH1_YEAST	GMH1
P26793	FEN1_YEAST	RAD27
P38167	ECM21_YEAST	ECM21
P38246	ECM8_YEAST	ECM8
Q08496	DIA2_YEAST	DIA2
P08566	ARO1_YEAST	ARO1
O13297	CET1_YEAST	CET1
P32381	ARP2_YEAST	ARP2
P40024	ARB1_YEAST	ARB1
P07245	C1TC_YEAST	ADE3
P53080	EDC1_YEAST	EDC1
P36141	FMP46_YEAST	FMP46
Q04406	EMI1_YEAST	EMI1
P37291	GLYC_YEAST	SHM2
Q04399	GMC1_YEAST	GMC1
P22204	DBF2_YEAST	DBF2
P24783	DBP2_YEAST	DBP2
P38224	FIG1_YEAST	FIG1
Q03769	ENT5_YEAST	ENT5
Q03898	FIN1_YEAST	FIN1
Q12003	ENV7_YEAST	ENV7
P31381	FUN26_YEAST	FUN26
P08524	FPPS_YEAST	ERG20
Q07505	DLHH_YEAST	
P23900	FPS1_YEAST	FPS1
P18494	GLN3_YEAST	GLN3
Q04792	DCE_YEAST	GAD1
Q04952	FKS3_YEAST	FKS3
P53344	COS6_YEAST	COS6
P41810	COPB_YEAST	SEC26
P53894	CBK1_YEAST	CBK1
P40086	COX15_YEAST	COX15
P07255	COX9_YEAST	COX9
Q03702	CCE1_YEAST	CCE1
P38628	AGM1_YEAST	PCM1
P06243	CDC7_YEAST	CDC7
P32656	CHAC_YEAST	GCG1
P14904	AMPL_YEAST	APE1
P42884	AAD14_YEAST	AAD14
Q08361	AAD15_YEAST	AAD15
P39011	BEM4_YEAST	BEM4
P39970	ACA1_YEAST	ACA1
P08640	FLO11_YEAST	FLO11
P40068	FLO8_YEAST	FLO8
P38068	GLRX7_YEAST	GRX7
Q12680	GLT1_YEAST	GLT1
P53073	EMC4_YEAST	EMC4
P25574	EMC1_YEAST	EMC1
P47120	DOHH_YEAST	LIA1
Q03921	DOP1_YEAST	DOP1
Q06409	DCK1_YEAST	DCK1
Q05498	FCF1_YEAST	FCF1
P08432	DCOR_YEAST	SPE1
P53208	EAT1_YEAST	EAT1
P33322	CBF5_YEAST	CBF5
P10869	AK_YEAST	HOM3
P41735	COQ7_YEAST	CAT5
P27614	CBPS_YEAST	CPS1
P32639	BRR2_YEAST	BRR2
P38077	ATPG_YEAST	ATP3
P31384	CCR4_YEAST	CCR4
P39981	AVT2_YEAST	AVT2
O13547	CCW14_YEAST	CCW14
Q06702	CDA1_YEAST	CDA1
P38042	CDC27_YEAST	CDC27
P12962	CAF20_YEAST	CAF20
Q12289	CRC1_YEAST	CRC1
P34216	EDE1_YEAST	EDE1
P39009	DUN1_YEAST	DUN1
P40568	DSN1_YEAST	DSN1
P15436	DPOD_YEAST	POL3
P32353	ERG3_YEAST	ERG3
P32525	ECM25_YEAST	ECM25
Q06673	ECM30_YEAST	ECM30
Q05958	ECM22_YEAST	ECM22
P36148	GPT2_YEAST	GPT2
P39726	GCSH_YEAST	GCV3
O13577	DIF1_YEAST	DIF1
Q02979	GDE1_YEAST	GDE1
P18238	ADT3_YEAST	AAC3
P50080	AZR1_YEAST	AZR1
Q12018	CDC53_YEAST	CDC53
P38308	CS111_YEAST	COS111
P38779	CIC1_YEAST	CIC1
Q08702	APTX_YEAST	HNT3
P47041	BIT61_YEAST	BIT61
Q06333	BL1S4_YEAST	CNL1
P23542	AATC_YEAST	AAT2
Q12471	6P22_YEAST	PFK27
P36091	DCW1_YEAST	DCW1
P40023	EDC2_YEAST	EDC2
Q05926	GLRX8_YEAST	GRX8
Q03764	EKI1_YEAST	EKI1
P40098	FMP10_YEAST	FMP10
P40319	ELO3_YEAST	ELO3
P38149	DUG2_YEAST	DUG2
P33413	DUR3_YEAST	DUR3
P32626	ENOPH_YEAST	UTR4
P38297	FZO1_YEAST	FZO1
P53121	FLC3_YEAST	FLC3
P04819	DNLI1_YEAST	CDC9
P69851	DAD4_YEAST	DAD4
P18852	GBG_YEAST	STE18
Q01389	BCK1_YEAST	BCK1
P35183	AST1_YEAST	AST1
P46946	COM1_YEAST	SAE2
P11433	CDC24_YEAST	CDC24
Q06549	CDD_YEAST	CDD1
P36122	BCH2_YEAST	BCH2
P43547	AAD6_YEAST	AAD6
P22804	BET1_YEAST	BET1
Q03630	BET5_YEAST	BET5
P29547	EF1G1_YEAST	CAM1
P43577	GNA1_YEAST	GNA1
P43572	EPL1_YEAST	EPL1
P0CF35	FDH2_YEAST	FDH2
P11412	G6PD_YEAST	ZWF1
P48235	ECL1_YEAST	ECL1
Q06551	ERFB_YEAST	ERF2
P40030	ERG28_YEAST	ERG28
P32352	ERG2_YEAST	ERG2
P43561	FET5_YEAST	FET5
P32784	GPT1_YEAST	SCT1
Q06143	DIC1_YEAST	DIC1
P0CX10	ERR1_YEAST	ERR1
Q12086	DIN7_YEAST	DIN7
Q12284	ERV2_YEAST	ERV2
P48015	GCST_YEAST	GCV1
P25370	GFD2_YEAST	GFD2
P53109	AIM14_YEAST	AIM14
P28777	AROC_YEAST	ARO2
P43633	ALK1_YEAST	ALK1
P50076	ALG10_YEAST	DIE2
P07252	CBP1_YEAST	CBP1
P32582	CBS_YEAST	CYS4
P38696	ARP1_YEAST	ARP1
P43553	ALR2_YEAST	ALR2
P09457	ATPO_YEAST	ATP5
Q03941	CAB5_YEAST	CAB5
P80235	CACM_YEAST	YAT1
P43548	AGP3_YEAST	AGP3
Q01532	BLH1_YEAST	LAP3
P43605	ECO1_YEAST	ECO1
P32325	DBF4_YEAST	DBF4
P39521	FHL1_YEAST	FHL1
P53938	EOS1_YEAST	EOS1
P40989	FKS2_YEAST	GSC2
P20081	FKBP_YEAST	FPR1
P54838	DAK1_YEAST	DAK1
P0CZ17	ASP21_YEAST	ASP3-1
P53079	COG1_YEAST	COG1
P40367	GPI7_YEAST	LAS21
P47977	CTH2_YEAST	TIS11
P25616	CTO1_YEAST	CTO1
P25355	CTR86_YEAST	CTR86
P36075	CUE2_YEAST	CUE2
P53202	CUL3_YEAST	CUL3
Q02770	CWC27_YEAST	CWC27
Q06147	LCB5_YEAST	LCB5
P38912	IF1A_YEAST	TIF11
P47017	LSM1_YEAST	LSM1
P38203	LSM2_YEAST	LSM2
P57743	LSM3_YEAST	LSM3
P38689	KPR3_YEAST	PRS3
Q08979	KEL3_YEAST	KEL3
Q12265	KPR5_YEAST	PRS5
Q04066	KFA_YEAST	BNA7
P53905	LSM7_YEAST	LSM7
P39730	IF2P_YEAST	FUN12
P25491	MAS5_YEAST	YDJ1
P32486	KRE6_YEAST	KRE6
P32478	HS150_YEAST	HSP150
P34078	LTV1_YEAST	LTV1
P50107	LGUL_YEAST	GLO1
P28743	KIP2_YEAST	KIP2
Q02799	LEE1_YEAST	LEE1
P19658	EXO70_YEAST	EXO70
P30777	GPI10_YEAST	GPI10
P40569	GAT4_YEAST	GAT4
Q06686	CTR3_YEAST	CTR3
P15315	CUP2_YEAST	CUP2
Q03375	CWC21_YEAST	CWC21
P53854	CWC25_YEAST	CWC25
P46947	CWC26_YEAST	BUD13
P43497	CWP2_YEAST	CWP2
P07143	CY1_YEAST	CYT1
P25045	LCB1_YEAST	LCB1
P08678	CYAA_YEAST	CYR1
Q12246	LCB4_YEAST	LCB4
P38998	LYS1_YEAST	LYS1
P15700	KCY_YEAST	URA6
P40089	LSM5_YEAST	LSM5
P38620	KPR2_YEAST	PRS2
P38174	MAP2_YEAST	MAP2
P00549	KPYK1_YEAST	CDC19
P15454	KGUA_YEAST	GUK1
P17260	KRE1_YEAST	KRE1
Q04533	METX_YEAST	
Q05549	HRQ1_YEAST	HRQ1
P34166	MFA2_YEAST	MFA2
P01149	MFAL1_YEAST	MF(ALPHA)1
P33399	LHP1_YEAST	LHP1
P27810	KTR1_YEAST	KTR1
P38852	LIN1_YEAST	LIN1
P38431	IF5_YEAST	TIF5
Q12176	MAK21_YEAST	MAK21
P38169	KMO_YEAST	BNA4
P35688	LRG1_YEAST	LRG1
P50077	CCH1_YEAST	CCH1
P32448	ASF2_YEAST	ASF2
P36107	AUR1_YEAST	AUR1
Q03254	FCP1_YEAST	FCP1
Q12320	GLO4_YEAST	GLO4
P25621	FEN2_YEAST	FEN2
P41913	GDS1_YEAST	GDS1
P43613	ERJ5_YEAST	ERJ5
Q08622	GEP3_YEAST	GEP3
P24814	GRR1_YEAST	GRR1
P40036	GIP2_YEAST	GIP2
Q02554	CUS1_YEAST	CUS1
P41817	CUP9_YEAST	CUP9
P32481	IF2G_YEAST	GCD11
Q02796	LGE1_YEAST	LGE1
P40309	KHA1_YEAST	KHA1
P32179	MET22_YEAST	MET22
Q05979	KYNU_YEAST	BNA5
P36051	MCD4_YEAST	MCD4
Q12373	HIF1_YEAST	HIF1
P50944	AVT4_YEAST	AVT4
P25376	AGP1_YEAST	AGP1
P25342	CDC10_YEAST	CDC10
P43569	CAF16_YEAST	CAF16
P22035	BAS1_YEAST	BAS1
Q08641	AB140_YEAST	ABP140
P32497	EIF3C_YEAST	NIP1
Q04067	EIF3G_YEAST	TIF35
P36170	FLO10_YEAST	FLO10
P49095	GCSP_YEAST	GCV2
P14741	EI2BA_YEAST	GCN3
Q08645	FOLE_YEAST	MET7
P24784	DBP1_YEAST	DBP1
P40318	DOA10_YEAST	SSM4
P38333	ENP1_YEAST	ENP1
P38773	DOG2_YEAST	DOG2
P32891	DLD1_YEAST	DLD1
Q12035	FCF2_YEAST	FCF2
Q03768	GIR2_YEAST	GIR2
P38877	CTF8_YEAST	CTF8
Q07533	CYK3_YEAST	CYK3
Q04431	KRE28_YEAST	KRE28
Q02889	MGR2_YEAST	MGR2
P25573	MGR1_YEAST	MGR1
P53150	LIF1_YEAST	LIF1
P40513	MAM33_YEAST	MAM33
P53152	MMS2_YEAST	MMS2
P39692	MET10_YEAST	MET10
P40350	ALG5_YEAST	ALG5
P16661	ALG1_YEAST	ALG1
P21269	CCA1_YEAST	CCA1
Q04632	COG8_YEAST	COG8
P14306	CPYI_YEAST	TFS1
P33313	CNS1_YEAST	CNS1
P54861	DNM1_YEAST	DNM1
P20447	DBP3_YEAST	DBP3
P53734	DBP6_YEAST	DBP6
Q12518	ENT1_YEAST	ENT1
P38196	FUI1_YEAST	FUI1
P32472	FKBP2_YEAST	FPR2
P38911	FKBP3_YEAST	FPR3
Q12434	GDIR_YEAST	RDI1
Q99341	FYV1_YEAST	FYV1
Q08387	DNLI4_YEAST	DNL4
Q12248	DAD1_YEAST	DAD1
P46984	GON7_YEAST	GON7
P35197	GCS1_YEAST	GCS1
P26188	MGMT_YEAST	MGT1
P54070	KTR6_YEAST	KTR6
P38300	MBA1_YEAST	MBA1
P0CW41	MALX4_YEAST	IMA4
Q12476	AIR2_YEAST	AIR2
P43621	COPD_YEAST	RET2
P39010	AKR1_YEAST	AKR1
Q99177	BRR1_YEAST	BRR1
P20438	CG12_YEAST	CLN2
P40580	BZRD_YEAST	IRC24
P11076	ARF1_YEAST	ARF1
Q07732	ADY3_YEAST	ADY3
Q05790	CRR1_YEAST	CRR1
Q99321	DDP1_YEAST	DDP1
P32324	EF2_YEAST	EFT1; EFT2
P06634	DED1_YEAST	DED1
P53848	FOL1_YEAST	FOL1
Q05874	EFM7_YEAST	NNT1
Q08967	FLC1_YEAST	FLC1
P29704	FDFT_YEAST	ERG9
Q03466	EBS1_YEAST	EBS1
Q12450	ERP4_YEAST	ERP4
P69771	DID2_YEAST	DID2
P53173	ERV14_YEAST	ERV14
Q04651	ERV41_YEAST	ERV41
P41819	DIM1_YEAST	DIM1
Q12209	FRE8_YEAST	FRE8
Q12393	GEP5_YEAST	GEP5
Q12096	GNT1_YEAST	GNT1
Q8TGJ3	KISH_YEAST	KSH1
P40958	MAD2_YEAST	MAD2
Q12230	LSP1_YEAST	LSP1
P33311	MDL2_YEAST	MDL2
P18409	MDM10_YEAST	MDM10
Q03081	MET31_YEAST	MET31
P53600	COPZ_YEAST	RET3
P41811	COPB2_YEAST	SEC27
Q06150	BOP2_YEAST	BOP2
P38266	AIM3_YEAST	AIM3
P40969	CBF3B_YEAST	CEP3
Q12262	CENPH_YEAST	MCM16
P53841	BSC4_YEAST	BSC4
P32447	ASF1_YEAST	ASF1
P38682	GLO3_YEAST	GLO3
P47122	GPN1_YEAST	NPA3
Q07541	EXP1_YEAST	EXP1
P38604	ERG7_YEAST	ERG7
P24521	ERG8_YEAST	ERG8
P32898	CYM1_YEAST	CYM1
Q12333	FRE7_YEAST	FRE7
P53924	DMA2_YEAST	DMA2
P47102	GEA1_YEAST	GEA1
P39993	GEA2_YEAST	GEA2
P40099	FTHC_YEAST	FAU1
P40578	MGA2_YEAST	MGA2
P53966	KTR5_YEAST	KTR5
P23060	MAK32_YEAST	MAK32
Q08268	MCH4_YEAST	MCH4
P24279	MCM3_YEAST	MCM3
P47171	HIR3_YEAST	HIR3
P17505	MDHM_YEAST	MDH1
P47169	MET5_YEAST	MET5
P41318	LST8_YEAST	LST8
P27680	COQ3_YEAST	COQ3
P03874	CBP2_YEAST	CBP2
Q04052	ARO80_YEAST	ARO80
P53755	BSC5_YEAST	BSC5
P39988	BUD16_YEAST	BUD16
P47136	BUD4_YEAST	BUD4
P36106	BYE1_YEAST	BYE1
Q04894	ADH6_YEAST	ADH6
P53195	COG7_YEAST	COG7
P36130	CAF4_YEAST	CAF4
P32623	CRH2_YEAST	UTR2
P08019	AMYG_YEAST	SGA1
P40433	6P21_YEAST	PFK26
P32347	DCUP_YEAST	HEM12
P0CH63	DDI2_YEAST	DDI2
P25373	GLRX1_YEAST	GRX1
P38138	GLU2A_YEAST	ROT2
Q04991	FMP42_YEAST	FMP42
P02994	EF1A_YEAST	TEF1; TEF2
P47133	EMC2_YEAST	EMC2
P35732	DEF1_YEAST	DEF1
P32785	FMT_YEAST	FMT1
Q08649	ESA1_YEAST	ESA1
P53728	CYP8_YEAST	CPR8
P53759	DUS1_YEAST	DUS1
P07149	FAS1_YEAST	FAS1
Q08559	FYV12_YEAST	FYV12
P53550	DCP2_YEAST	DCP2
P46949	FYV8_YEAST	FYV8
P40526	DFG10_YEAST	DFG10
Q03330	GCN5_YEAST	GCN5
P21965	MCK1_YEAST	MCK1
Q12124	MED2_YEAST	MED2
P06775	HIP1_YEAST	HIP1
P47822	MED21_YEAST	SRB7
P0CX09	MAN2_YEAST	MAN2
P53114	MED5_YEAST	NUT1
P32493	AEP1_YEAST	AEP1
P49956	CTF18_YEAST	CTF18
P53923	CTU2_YEAST	NCS2
P50090	KEL2_YEAST	KEL2
P09620	KEX1_YEAST	KEX1
P39518	LCF2_YEAST	FAA2
P38702	LEU5_YEAST	LEU5
Q12166	LEU9_YEAST	LEU9
Q06406	LSM6_YEAST	LSM6
P20485	KICH_YEAST	CKI1
P13186	KIN2_YEAST	KIN2
P47085	MHO1_YEAST	MHO1
P54862	HXT11_YEAST	HXT11
P32354	MCM10_YEAST	MCM10
P43560	LAM5_YEAST	LAM5
Q06820	MDM36_YEAST	MDM36
P11986	INO1_YEAST	INO1
P38928	AXL2_YEAST	AXL2
P22149	AFT1_YEAST	AFT1
P25559	DCC1_YEAST	DCC1
Q04089	DOT1_YEAST	DOT1
P28003	FUN19_YEAST	FUN19
P11710	FUS1_YEAST	FUS1
P36022	DYHC_YEAST	DYN1
P16892	FUS3_YEAST	FUS3
P47027	DPB11_YEAST	DPB11
Q12432	EAF3_YEAST	EAF3
P25615	DPO4_YEAST	POL4
P00359	G3P3_YEAST	TDH3
P47110	DPOD3_YEAST	POL32
Q04461	EUC1_YEAST	EUC1
P32474	EUG1_YEAST	EUG1
P32644	ECM32_YEAST	ECM32
Q03103	ERO1_YEAST	ERO1
P38143	GPX2_YEAST	GPX2
P46961	GPI2_YEAST	GPI2
P36146	LAS1_YEAST	LAS1
P53983	ASI3_YEAST	ASI3
P39113	CAT8_YEAST	CAT8
Q12107	APC9_YEAST	APC9
P38226	CST26_YEAST	CST26
P32454	APE2_YEAST	APE2
P39110	CIN4_YEAST	CIN4
P43635	CISY3_YEAST	CIT3
P38084	BAP2_YEAST	BAP2
P38285	AMN1_YEAST	AMN1
P38903	2A5D_YEAST	RTS1
Q03835	GLRX3_YEAST	GRX3
P50264	FMS1_YEAST	FMS1
P39540	ELO1_YEAST	ELO1
P39112	DSS1_YEAST	DSS1
P53970	EFM6_YEAST	EFM6
P39995	EAF5_YEAST	EAF5
P39985	DPO5_YEAST	POL5
P38261	EXO84_YEAST	EXO84
P14284	DPOZ_YEAST	REV3
O13529	ECM12_YEAST	ECM12
P40106	GPP2_YEAST	GPP2
P37298	DHSD_YEAST	SDH4
Q12361	GPR1_YEAST	GPR1
P38260	FES1_YEAST	FES1
P17261	ERS1_YEAST	ERS1
P53260	GATF_YEAST	GTF1
P35176	CYPD_YEAST	CPR5
P14832	CYPH_YEAST	CPR1
P25334	CYPR_YEAST	CPR4
P32621	GDA1_YEAST	GDA1
Q00684	CDC14_YEAST	CDC14
P14164	ABF1_YEAST	ABF1
P47146	ABM1_YEAST	ABM1
P53861	ELOA1_YEAST	ELA1
P36037	DOA1_YEAST	DOA1
P47160	ENT3_YEAST	ENT3
P32599	FIMB_YEAST	SAC6
P45976	FIP1_YEAST	FIP1
P53246	ENV11_YEAST	ENV11
P40020	FIR1_YEAST	FIR1
P31380	FUN30_YEAST	FUN30
P40059	DOT6_YEAST	DOT6
P18411	FUN14_YEAST	FUN14
Q04433	FIT1_YEAST	FIT1
Q08906	FIT2_YEAST	FIT2
P05316	FUR4_YEAST	FUR4
P09624	DLDH_YEAST	LPD1
P53739	FPK1_YEAST	FPK1
P17214	EST1_YEAST	EST1
